date time,temperature
09.01.2015 16:00:00,7.768362
09.01.2015 17:00:00,7.8886213
09.01.2015 18:00:00,8.5470915
09.01.2015 19:00:00,8.510879
09.01.2015 20:00:00,8.048552
09.01.2015 21:00:00,7.038332
09.01.2015 22:00:00,6.602872
09.01.2015 23:00:00,5.5545425
10.01.2015 00:00:00,5.8578706
10.01.2015 01:00:00,6.9715157
10.01.2015 02:00:00,7.8018956
10.01.2015 03:00:00,10.076699
10.01.2015 04:00:00,11.499993
10.01.2015 05:00:00,11.746494
10.01.2015 06:00:00,12.106733
10.01.2015 07:00:00,11.753862
10.01.2015 08:00:00,11.678982
10.01.2015 09:00:00,12.737576
10.01.2015 10:00:00,13.2215605
10.01.2015 11:00:00,14.096676
10.01.2015 12:00:00,13.536038
10.01.2015 13:00:00,14.294449
10.01.2015 14:00:00,14.502518
10.01.2015 15:00:00,13.359146
10.01.2015 16:00:00,12.824788
10.01.2015 17:00:00,12.098738
10.01.2015 18:00:00,11.251234
10.01.2015 19:00:00,11.34634
10.01.2015 20:00:00,3.417488
10.01.2015 21:00:00,3.919928
10.01.2015 22:00:00,4.3321233
10.01.2015 23:00:00,3.8787622
11.01.2015 00:00:00,3.4083772
11.01.2015 01:00:00,2.2283623
11.01.2015 02:00:00,2.1700902
11.01.2015 03:00:00,1.9192593
11.01.2015 04:00:00,1.6618726
11.01.2015 05:00:00,1.3691279
11.01.2015 06:00:00,1.4403822
11.01.2015 07:00:00,1.1546092
11.01.2015 08:00:00,1.0128653
11.01.2015 09:00:00,1.3236225
11.01.2015 10:00:00,1.2862399
11.01.2015 11:00:00,2.1728282
11.01.2015 12:00:00,3.206081
11.01.2015 13:00:00,2.9179616
11.01.2015 14:00:00,3.102694
11.01.2015 15:00:00,3.3526392
11.01.2015 16:00:00,2.885406
11.01.2015 17:00:00,-0.6509086
11.01.2015 18:00:00,0.830285
11.01.2015 19:00:00,1.7310064
11.01.2015 20:00:00,1.869993
11.01.2015 21:00:00,2.4047585
11.01.2015 22:00:00,2.5789514
11.01.2015 23:00:00,2.8409424
12.01.2015 00:00:00,2.867607
12.01.2015 01:00:00,3.1712508
12.01.2015 02:00:00,3.3943
12.01.2015 03:00:00,3.450451
12.01.2015 04:00:00,3.5760837
12.01.2015 05:00:00,3.5714016
12.01.2015 06:00:00,3.962706
12.01.2015 07:00:00,3.6667037
12.01.2015 08:00:00,3.6813812
12.01.2015 09:00:00,4.260103
12.01.2015 10:00:00,4.201593
12.01.2015 11:00:00,4.5942583
12.01.2015 12:00:00,4.580591
12.01.2015 13:00:00,4.5120625
12.01.2015 14:00:00,4.7086396
12.01.2015 15:00:00,4.8124576
12.01.2015 16:00:00,5.082961
12.01.2015 17:00:00,5.202407
12.01.2015 18:00:00,4.866538
12.01.2015 19:00:00,4.723102
12.01.2015 20:00:00,4.9751616
12.01.2015 21:00:00,4.9290543
12.01.2015 22:00:00,5.440225
12.01.2015 23:00:00,5.3153353
13.01.2015 00:00:00,5.3441176
13.01.2015 01:00:00,5.765333
13.01.2015 02:00:00,5.9765325
13.01.2015 03:00:00,5.887848
13.01.2015 04:00:00,6.5738945
13.01.2015 05:00:00,6.274221
13.01.2015 06:00:00,5.994795
13.01.2015 07:00:00,6.0515265
13.01.2015 08:00:00,5.6403513
13.01.2015 09:00:00,5.8055086
13.01.2015 10:00:00,4.5014205
13.01.2015 11:00:00,6.523323
13.01.2015 12:00:00,8.295645
13.01.2015 13:00:00,9.259506
13.01.2015 14:00:00,9.531732
13.01.2015 15:00:00,9.945562
13.01.2015 16:00:00,10.304178
13.01.2015 17:00:00,9.928837
13.01.2015 18:00:00,9.742493
13.01.2015 19:00:00,9.849379
13.01.2015 20:00:00,10.101604
13.01.2015 21:00:00,9.775962
13.01.2015 22:00:00,9.557618
13.01.2015 23:00:00,8.645921
14.01.2015 00:00:00,8.761746
14.01.2015 01:00:00,8.338367
14.01.2015 02:00:00,6.599304
14.01.2015 03:00:00,7.1383514
14.01.2015 04:00:00,7.39855
14.01.2015 05:00:00,6.511771
14.01.2015 06:00:00,5.650185
14.01.2015 07:00:00,5.6943417
14.01.2015 08:00:00,6.086919
14.01.2015 09:00:00,5.4556084
14.01.2015 10:00:00,2.8881507
14.01.2015 11:00:00,4.234081
14.01.2015 12:00:00,4.1481156
14.01.2015 13:00:00,4.835667
14.01.2015 14:00:00,5.6238775
14.01.2015 15:00:00,5.0741024
14.01.2015 16:00:00,5.6747646
14.01.2015 17:00:00,4.7893934
14.01.2015 18:00:00,5.0313554
14.01.2015 19:00:00,3.636169
14.01.2015 20:00:00,1.0647068
14.01.2015 21:00:00,1.3861551
14.01.2015 22:00:00,0.76721454
14.01.2015 23:00:00,0.5918548
15.01.2015 00:00:00,0.7026
15.01.2015 01:00:00,-0.032501936
15.01.2015 02:00:00,0.10314494
15.01.2015 03:00:00,-0.67741024
15.01.2015 04:00:00,-0.56707466
15.01.2015 05:00:00,-0.23774338
15.01.2015 06:00:00,0.9088265
15.01.2015 07:00:00,1.40958
15.01.2015 08:00:00,1.7678143
15.01.2015 09:00:00,3.7660933
15.01.2015 10:00:00,4.206884
15.01.2015 11:00:00,4.212915
15.01.2015 12:00:00,5.171076
15.01.2015 13:00:00,5.7753735
15.01.2015 14:00:00,5.4524026
15.01.2015 15:00:00,5.877851
15.01.2015 16:00:00,6.356825
15.01.2015 17:00:00,6.4014997
15.01.2015 18:00:00,5.780939
15.01.2015 19:00:00,5.541495
15.01.2015 20:00:00,5.328697
15.01.2015 21:00:00,5.3931837
15.01.2015 22:00:00,5.788748
15.01.2015 23:00:00,5.7070622
16.01.2015 00:00:00,6.0633645
16.01.2015 01:00:00,5.7451096
16.01.2015 02:00:00,5.210919
16.01.2015 03:00:00,5.832385
16.01.2015 04:00:00,6.450089
16.01.2015 05:00:00,6.7098756
16.01.2015 06:00:00,7.676594
16.01.2015 07:00:00,6.649694
16.01.2015 08:00:00,6.5632563
16.01.2015 09:00:00,6.034061
16.01.2015 10:00:00,6.1430426
16.01.2015 11:00:00,6.3648815
16.01.2015 12:00:00,5.894091
16.01.2015 13:00:00,5.828834
16.01.2015 14:00:00,5.5695786
16.01.2015 15:00:00,5.1545696
16.01.2015 16:00:00,4.8964376
16.01.2015 17:00:00,4.4378843
16.01.2015 18:00:00,4.2959414
16.01.2015 19:00:00,4.491772
16.01.2015 20:00:00,4.4645753
16.01.2015 21:00:00,4.6738014
16.01.2015 22:00:00,4.583758
16.01.2015 23:00:00,4.7166963
17.01.2015 00:00:00,4.4993014
17.01.2015 01:00:00,4.2262173
17.01.2015 02:00:00,4.2036505
17.01.2015 03:00:00,4.2522235
17.01.2015 04:00:00,3.3802834
17.01.2015 05:00:00,2.3566213
17.01.2015 06:00:00,1.4592941
17.01.2015 07:00:00,1.5908293
17.01.2015 08:00:00,1.7278452
17.01.2015 09:00:00,1.9169276
17.01.2015 10:00:00,1.7839074
17.01.2015 11:00:00,2.1708164
17.01.2015 12:00:00,2.8709455
17.01.2015 13:00:00,3.3463202
17.01.2015 14:00:00,3.8042107
17.01.2015 15:00:00,3.6668835
17.01.2015 16:00:00,3.596962
17.01.2015 17:00:00,2.7197266
17.01.2015 18:00:00,1.7848066
17.01.2015 19:00:00,1.4033495
17.01.2015 20:00:00,0.18213713
17.01.2015 21:00:00,-0.523018
17.01.2015 22:00:00,-0.6330682
17.01.2015 23:00:00,-1.8495795
18.01.2015 00:00:00,-1.8617543
18.01.2015 01:00:00,-1.3167855
18.01.2015 02:00:00,-1.1617683
18.01.2015 03:00:00,-1.7875644
18.01.2015 04:00:00,-2.1951175
18.01.2015 05:00:00,-2.9513636
18.01.2015 06:00:00,-3.9513102
18.01.2015 07:00:00,-2.987691
18.01.2015 08:00:00,-3.103898
18.01.2015 09:00:00,-3.8136325
18.01.2015 10:00:00,-4.3548384
18.01.2015 11:00:00,-2.026834
18.01.2015 12:00:00,-0.5897342
18.01.2015 13:00:00,0.32687193
18.01.2015 14:00:00,2.2444038
18.01.2015 15:00:00,2.3448555
18.01.2015 16:00:00,2.3572464
18.01.2015 17:00:00,2.0004818
18.01.2015 18:00:00,-0.29248774
18.01.2015 19:00:00,-0.31501925
18.01.2015 20:00:00,-1.200306
18.01.2015 21:00:00,-2.046208
18.01.2015 22:00:00,-2.2288928
18.01.2015 23:00:00,-2.447291
19.01.2015 00:00:00,-1.8344554
19.01.2015 01:00:00,-2.4747777
19.01.2015 02:00:00,-2.5854926
19.01.2015 03:00:00,-4.3876343
19.01.2015 04:00:00,-4.158018
19.01.2015 05:00:00,-4.221484
19.01.2015 06:00:00,-4.8144484
19.01.2015 07:00:00,-3.6247635
19.01.2015 08:00:00,-3.272377
19.01.2015 09:00:00,-2.5446234
19.01.2015 10:00:00,-2.2502184
19.01.2015 11:00:00,-2.1013823
19.01.2015 12:00:00,-1.2939099
19.01.2015 13:00:00,-0.24088657
19.01.2015 14:00:00,0.3711993
19.01.2015 15:00:00,1.0589348
19.01.2015 16:00:00,2.1293087
19.01.2015 17:00:00,1.6044348
19.01.2015 18:00:00,0.9856764
19.01.2015 19:00:00,1.1087058
19.01.2015 20:00:00,0.15885437
19.01.2015 21:00:00,0.80759245
19.01.2015 22:00:00,0.23278105
19.01.2015 23:00:00,0.4804231
20.01.2015 00:00:00,0.10560709
20.01.2015 01:00:00,0.33654648
20.01.2015 02:00:00,0.18533611
20.01.2015 03:00:00,0.22826016
20.01.2015 04:00:00,0.19569862
20.01.2015 05:00:00,0.24793369
20.01.2015 06:00:00,-0.1241371
20.01.2015 07:00:00,-0.2098577
20.01.2015 08:00:00,-0.30539846
20.01.2015 09:00:00,-0.3855809
20.01.2015 10:00:00,-0.2456857
20.01.2015 11:00:00,0.18312967
20.01.2015 12:00:00,-0.08767587
20.01.2015 13:00:00,0.39399105
20.01.2015 14:00:00,0.4650079
20.01.2015 15:00:00,0.2860322
20.01.2015 16:00:00,0.5431937
20.01.2015 17:00:00,0.036407888
20.01.2015 18:00:00,-0.41564476
20.01.2015 19:00:00,-0.40650046
20.01.2015 20:00:00,-0.5769875
20.01.2015 21:00:00,-0.631035
20.01.2015 22:00:00,-0.7178141
20.01.2015 23:00:00,-0.81299865
21.01.2015 00:00:00,-1.2677201
21.01.2015 01:00:00,-0.8152422
21.01.2015 02:00:00,-1.1705066
21.01.2015 03:00:00,-1.0995916
21.01.2015 04:00:00,-1.1251129
21.01.2015 05:00:00,-1.3773903
21.01.2015 06:00:00,-1.2262655
21.01.2015 07:00:00,-1.5060052
21.01.2015 08:00:00,-1.2863129
21.01.2015 09:00:00,-1.444724
21.01.2015 10:00:00,-1.3373121
21.01.2015 11:00:00,-1.5058848
21.01.2015 12:00:00,-1.1277262
21.01.2015 13:00:00,-1.3043631
21.01.2015 14:00:00,-1.1932405
21.01.2015 15:00:00,-1.2334632
21.01.2015 16:00:00,-0.4130324
21.01.2015 17:00:00,-1.321911
21.01.2015 18:00:00,-1.2896518
21.01.2015 19:00:00,-1.3484424
21.01.2015 20:00:00,-1.7097572
21.01.2015 21:00:00,-2.2246804
21.01.2015 22:00:00,-2.6865988
21.01.2015 23:00:00,-2.9762645
22.01.2015 00:00:00,-2.7955804
22.01.2015 01:00:00,-2.3934073
22.01.2015 02:00:00,-1.9306806
22.01.2015 03:00:00,-1.8986999
22.01.2015 04:00:00,-2.1211715
22.01.2015 05:00:00,-1.8316106
22.01.2015 06:00:00,-1.8935379
22.01.2015 07:00:00,-1.8888181
22.01.2015 08:00:00,-2.005515
22.01.2015 09:00:00,-2.0165706
22.01.2015 10:00:00,-1.8521727
22.01.2015 11:00:00,-1.8086578
22.01.2015 12:00:00,-1.6662842
22.01.2015 13:00:00,-1.5597321
22.01.2015 14:00:00,-1.6180586
22.01.2015 15:00:00,-1.618441
22.01.2015 16:00:00,-1.5043336
22.01.2015 17:00:00,-1.3640124
22.01.2015 18:00:00,-1.2222782
22.01.2015 19:00:00,-1.1991318
22.01.2015 20:00:00,-1.1823243
22.01.2015 21:00:00,-1.0289531
22.01.2015 22:00:00,-1.4745971
22.01.2015 23:00:00,-1.8289567
23.01.2015 00:00:00,-1.8884519
23.01.2015 01:00:00,-1.8943831
23.01.2015 02:00:00,-1.9548916
23.01.2015 03:00:00,-2.1175709
23.01.2015 04:00:00,-2.065188
23.01.2015 05:00:00,-2.313777
23.01.2015 06:00:00,-2.3440938
23.01.2015 07:00:00,-2.4281807
23.01.2015 08:00:00,-2.5151076
23.01.2015 09:00:00,-2.4120321
23.01.2015 10:00:00,-2.271801
23.01.2015 11:00:00,-2.4212966
23.01.2015 12:00:00,-2.411594
23.01.2015 13:00:00,-2.3093657
23.01.2015 14:00:00,-2.099122
23.01.2015 15:00:00,-1.9737931
23.01.2015 16:00:00,-2.2629972
23.01.2015 17:00:00,-2.059363
23.01.2015 18:00:00,-2.5392842
23.01.2015 19:00:00,-2.9284706
23.01.2015 20:00:00,-2.643796
23.01.2015 21:00:00,-2.7478924
23.01.2015 22:00:00,-2.2912993
23.01.2015 23:00:00,-2.630589
24.01.2015 00:00:00,-2.1631708
24.01.2015 01:00:00,-2.433927
24.01.2015 02:00:00,-2.4504466
24.01.2015 03:00:00,-2.4666605
24.01.2015 04:00:00,-2.582673
24.01.2015 05:00:00,-2.576118
24.01.2015 06:00:00,-2.4029574
24.01.2015 07:00:00,-2.3414216
24.01.2015 08:00:00,-2.2339606
24.01.2015 09:00:00,-2.711639
24.01.2015 10:00:00,-2.621934
24.01.2015 11:00:00,-1.411451
24.01.2015 12:00:00,0.17296058
24.01.2015 13:00:00,0.45465207
24.01.2015 14:00:00,1.5409496
24.01.2015 15:00:00,0.6662011
24.01.2015 16:00:00,-0.3486284
24.01.2015 17:00:00,-0.6952547
24.01.2015 18:00:00,-0.52330434
24.01.2015 19:00:00,-1.2402183
24.01.2015 20:00:00,-1.4803456
24.01.2015 21:00:00,-0.9414021
24.01.2015 22:00:00,-0.8803388
24.01.2015 23:00:00,-1.1192169
25.01.2015 00:00:00,-0.7129811
25.01.2015 01:00:00,-0.09059763
25.01.2015 02:00:00,0.3632198
25.01.2015 03:00:00,0.26808256
25.01.2015 04:00:00,0.13723373
25.01.2015 05:00:00,-0.06929839
25.01.2015 06:00:00,-0.08987117
25.01.2015 07:00:00,-0.053652227
25.01.2015 08:00:00,0.26708454
25.01.2015 09:00:00,-0.22690356
25.01.2015 10:00:00,-0.07908589
25.01.2015 11:00:00,0.7062009
25.01.2015 12:00:00,1.1901793
25.01.2015 13:00:00,1.9208714
25.01.2015 14:00:00,1.9839281
25.01.2015 15:00:00,1.6001107
25.01.2015 16:00:00,1.3341801
25.01.2015 17:00:00,0.8944446
25.01.2015 18:00:00,0.83470905
25.01.2015 19:00:00,0.0062636733
25.01.2015 20:00:00,-0.17908871
25.01.2015 21:00:00,0.13780499
25.01.2015 22:00:00,0.52792376
25.01.2015 23:00:00,0.3729034
26.01.2015 00:00:00,0.5067627
26.01.2015 01:00:00,0.24092156
26.01.2015 02:00:00,0.38445294
26.01.2015 03:00:00,0.26170063
26.01.2015 04:00:00,0.5734212
26.01.2015 05:00:00,-0.099556684
26.01.2015 06:00:00,-0.37262523
26.01.2015 07:00:00,-0.7003033
26.01.2015 08:00:00,-1.0722777
26.01.2015 09:00:00,-1.3956314
26.01.2015 10:00:00,-0.39985776
26.01.2015 11:00:00,-0.29286647
26.01.2015 12:00:00,0.6218791
26.01.2015 13:00:00,1.6898193
26.01.2015 14:00:00,2.1608634
26.01.2015 15:00:00,1.9706281
26.01.2015 16:00:00,1.6579036
26.01.2015 17:00:00,1.2630737
26.01.2015 18:00:00,1.1278223
26.01.2015 19:00:00,0.440795
26.01.2015 20:00:00,-0.4585142
26.01.2015 21:00:00,0.5994156
26.01.2015 22:00:00,0.635592
26.01.2015 23:00:00,0.48720485
27.01.2015 00:00:00,0.987531
27.01.2015 01:00:00,1.5693246
27.01.2015 02:00:00,1.7611369
27.01.2015 03:00:00,1.4438998
27.01.2015 04:00:00,1.3153995
27.01.2015 05:00:00,1.7696635
27.01.2015 06:00:00,1.6795923
27.01.2015 07:00:00,1.2754704
27.01.2015 08:00:00,1.3365363
27.01.2015 09:00:00,1.2095736
27.01.2015 10:00:00,1.2434568
27.01.2015 11:00:00,1.4393071
27.01.2015 12:00:00,1.2298734
27.01.2015 13:00:00,2.0371838
27.01.2015 14:00:00,2.4722493
27.01.2015 15:00:00,3.3822412
27.01.2015 16:00:00,1.8812138
27.01.2015 17:00:00,2.2542577
27.01.2015 18:00:00,1.8548697
27.01.2015 19:00:00,1.9507521
27.01.2015 20:00:00,1.2376907
27.01.2015 21:00:00,0.7548026
27.01.2015 22:00:00,0.912412
27.01.2015 23:00:00,1.2975668
28.01.2015 00:00:00,1.3807535
28.01.2015 01:00:00,1.3143481
28.01.2015 02:00:00,0.81263965
28.01.2015 03:00:00,1.4216781
28.01.2015 04:00:00,0.71234727
28.01.2015 05:00:00,0.38539732
28.01.2015 06:00:00,0.005053878
28.01.2015 07:00:00,0.8078647
28.01.2015 08:00:00,0.78791285
28.01.2015 09:00:00,0.9116756
28.01.2015 10:00:00,1.476953
28.01.2015 11:00:00,2.5114155
28.01.2015 12:00:00,3.1197743
28.01.2015 13:00:00,2.6733274
28.01.2015 14:00:00,2.596736
28.01.2015 15:00:00,2.4018855
28.01.2015 16:00:00,2.7907534
28.01.2015 17:00:00,2.8480659
28.01.2015 18:00:00,2.7717967
28.01.2015 19:00:00,2.9215264
28.01.2015 20:00:00,3.318915
28.01.2015 21:00:00,3.339686
28.01.2015 22:00:00,1.2529945
28.01.2015 23:00:00,2.038063
29.01.2015 00:00:00,2.6581702
29.01.2015 01:00:00,2.2554455
29.01.2015 02:00:00,1.9143265
29.01.2015 03:00:00,1.0998831
29.01.2015 04:00:00,0.23487371
29.01.2015 05:00:00,0.5716345
29.01.2015 06:00:00,0.25253624
29.01.2015 07:00:00,0.1516546
29.01.2015 08:00:00,-0.49710977
29.01.2015 09:00:00,-0.8624016
29.01.2015 10:00:00,0.4445727
29.01.2015 11:00:00,0.8495383
29.01.2015 12:00:00,1.5347345
29.01.2015 13:00:00,1.5750487
29.01.2015 14:00:00,1.9782306
29.01.2015 15:00:00,1.0950397
29.01.2015 16:00:00,1.2855861
29.01.2015 17:00:00,1.7666968
29.01.2015 18:00:00,1.3838407
29.01.2015 19:00:00,0.5480399
29.01.2015 20:00:00,0.6458962
29.01.2015 21:00:00,1.2370822
29.01.2015 22:00:00,1.3743293
29.01.2015 23:00:00,1.8379252
30.01.2015 00:00:00,1.4810381
30.01.2015 01:00:00,1.5995245
30.01.2015 02:00:00,1.8442038
30.01.2015 03:00:00,1.9581834
30.01.2015 04:00:00,1.7483109
30.01.2015 05:00:00,1.8745948
30.01.2015 06:00:00,1.8569447
30.01.2015 07:00:00,1.6189449
30.01.2015 08:00:00,1.3966411
30.01.2015 09:00:00,1.3508592
30.01.2015 10:00:00,1.7625525
30.01.2015 11:00:00,0.30229712
30.01.2015 12:00:00,0.44828042
30.01.2015 13:00:00,1.6427467
30.01.2015 14:00:00,1.5689381
30.01.2015 15:00:00,1.041737
30.01.2015 16:00:00,1.5616939
30.01.2015 17:00:00,1.1642398
30.01.2015 18:00:00,-0.32283914
30.01.2015 19:00:00,-0.4939555
30.01.2015 20:00:00,-0.5826032
30.01.2015 21:00:00,-0.50238264
30.01.2015 22:00:00,-0.6278422
30.01.2015 23:00:00,-0.6841465
31.01.2015 00:00:00,-0.30317557
31.01.2015 01:00:00,-0.9623331
31.01.2015 02:00:00,-1.1745027
31.01.2015 03:00:00,-1.7135237
31.01.2015 04:00:00,-1.5967144
31.01.2015 05:00:00,-1.1982154
31.01.2015 06:00:00,-2.4089208
31.01.2015 07:00:00,-1.9591547
31.01.2015 08:00:00,-1.9791275
31.01.2015 09:00:00,-1.7855433
31.01.2015 10:00:00,-1.1946944
31.01.2015 11:00:00,0.14408857
31.01.2015 12:00:00,1.2750801
31.01.2015 13:00:00,2.703926
31.01.2015 14:00:00,2.4267263
31.01.2015 15:00:00,1.5911108
31.01.2015 16:00:00,1.8841746
31.01.2015 17:00:00,1.850357
31.01.2015 18:00:00,0.80734205
31.01.2015 19:00:00,0.17907023
31.01.2015 20:00:00,-0.40771186
31.01.2015 21:00:00,-0.6765753
31.01.2015 22:00:00,-0.80059457
31.01.2015 23:00:00,-0.78234446
01.02.2015 00:00:00,-1.6918529
01.02.2015 01:00:00,-1.7414478
01.02.2015 02:00:00,-1.7138017
01.02.2015 03:00:00,-1.3988701
01.02.2015 04:00:00,-1.5814716
01.02.2015 05:00:00,-1.5426687
01.02.2015 06:00:00,-1.3833724
01.02.2015 07:00:00,-2.5180736
01.02.2015 08:00:00,-2.630879
01.02.2015 09:00:00,-2.6540666
01.02.2015 10:00:00,-2.8786798
01.02.2015 11:00:00,-2.0916042
